Vocaloid Motion Data 0002,0
LatミクVer2.3N
96
センター,0,0,-0.32,0,0,-28.6479,0,0x14141440141414006B6B6B406B6B6B7F141440141414006B6B6B406B6B6B7F011440141414006B6B6B406B6B6B7F010040141414006B6B6B406B6B6B7F010000
センター,58,0,-0.32,0,0,-28.6479,0,0x14141414141414146B6B6B6B6B6B6B6B141414141414146B6B6B6B6B6B6B6B011414141414146B6B6B6B6B6B6B6B010014141414146B6B6B6B6B6B6B6B010000
センター,65,0,-1.12,0,0,-28.6479,0,0x14401414140014146B406B6B6B7F6B6B401414140014146B406B6B6B7F6B6B011414140014146B406B6B6B7F6B6B010014140014146B406B6B6B7F6B6B010000
センター,71,0,3.84,0,0,-28.6479,0,0x14401440140014006B406B406B7F6B7F401440140014006B406B406B7F6B7F011440140014006B406B406B7F6B7F010040140014006B406B406B7F6B7F010000
センター,79,0,-0.52,0,0,-28.6479,0,0x1440144014001400405740407F577F7F40144014001400405740407F577F7F01144014001400405740407F577F7F01004014001400405740407F577F7F010000
センター,81,1.43908e-006,-1.73766,-0.116517,0,-28.6479,0,0x402840400028000057405740577F577F2840400028000057405740577F577F0140400028000057405740577F577F0100400028000057405740577F577F010000
センター,85,1.18099e-005,0.402924,-0.956202,0,-28.6479,0,0x28402814280028145740576B577F576B402814280028145740576B577F576B012814280028145740576B577F576B010014280028145740576B577F576B010000
センター,92,1.68464e-005,-0.802716,-4.05186,0,-28.6479,0,0x28402814280028144057576B7F57576B402814280028144057576B7F57576B012814280028144057576B7F57576B010014280028144057576B7F57576B010000
センター,96,-0.204334,-1.61881,-4.50331,0,-28.6479,0,0x40282814002828145757576B5757576B282814002828145757576B5757576B012814002828145757576B5757576B010014002828145757576B5757576B010000
センター,101,-0.524646,-2.54815,-4.99728,0,-69.9007,0,0x28282814282828145740406B577F7F6B282814282828145740406B577F7F6B012814282828145740406B577F7F6B010014282828145740406B577F7F6B010000
センター,109,-0.524653,0.0367717,-4.07883,0,-95.6837,0,0x28404014280000145740576B577F576B404014280000145740576B577F576B014014280000145740576B577F576B010014280000145740576B577F576B010000
センター,118,-0.524657,-1.80883,-2.13442,0,-95.6837,0,0x28402814280028144057576B7F57576B402814280028144057576B7F57576B012814280028144057576B7F57576B010014280028144057576B7F57576B010000
センター,127,-0.45339,-2.27967,-1.51955,0,-62.4522,0,0x40282814002828144040406B7F7F7F6B282814002828144040406B7F7F7F6B012814002828144040406B7F7F7F6B010014002828144040406B7F7F7F6B010000
センター,129,-0.483447,-1.13281,-1.62645,0,-56.0039,0,0x40404014000000144057576B7F57576B404014000000144057576B7F57576B014014000000144057576B7F57576B010014000000144057576B7F57576B010000
センター,139,1.64214e-005,0.196533,-2.24239,0,-28.6479,0,0x40282814002828145740576B577F576B282814002828145740576B577F576B012814002828145740576B577F576B010014002828145740576B577F576B010000
センター,143,1.68464e-005,-0.802716,-3.07686,0,-28.6479,0,0x28402814280028144057576B7F57576B402814280028144057576B7F57576B012814280028144057576B7F57576B010014280028144057576B7F57576B010000
